timestamp,block,coldkey,hotkey,stake,rank,emission
2023-11-29 07:03:55,1817639,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:03:55,1817639,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:03:55,1817639,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:03:55,1817639,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:05:57,1817649,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:05:57,1817649,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:05:57,1817649,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:05:57,1817649,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:05:57,1817649,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:07:58,1817659,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:07:58,1817659,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:07:58,1817659,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:07:58,1817659,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:07:58,1817659,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:09:49,1817669,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:09:49,1817669,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:09:49,1817669,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:09:49,1817669,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:09:49,1817669,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:11:51,1817679,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:11:51,1817679,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:11:51,1817679,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:11:51,1817679,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:11:51,1817679,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:13:52,1817689,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:13:52,1817689,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:13:52,1817689,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:13:52,1817689,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:13:52,1817689,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:15:53,1817699,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:15:53,1817699,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:15:53,1817699,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:15:53,1817699,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:15:53,1817699,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:17:55,1817709,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:17:55,1817709,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:17:55,1817709,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:17:55,1817709,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:17:55,1817709,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:19:56,1817719,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:19:56,1817719,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:19:56,1817719,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:19:56,1817719,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:19:56,1817719,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:21:57,1817729,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:21:57,1817729,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:21:57,1817729,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:21:57,1817729,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:21:58,1817729,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:23:59,1817739,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:23:59,1817739,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:23:59,1817739,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:23:59,1817739,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:23:59,1817739,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:25:50,1817749,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:25:50,1817749,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:25:50,1817749,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:25:50,1817749,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:25:50,1817749,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:27:52,1817759,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:27:52,1817759,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:27:52,1817759,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:27:52,1817759,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:27:52,1817759,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:29:53,1817769,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:29:53,1817769,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:29:53,1817769,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:29:53,1817769,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:29:53,1817769,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:31:54,1817779,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:31:54,1817779,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:31:54,1817779,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:31:54,1817779,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:31:54,1817779,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:33:56,1817789,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:33:56,1817789,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:33:56,1817789,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:33:56,1817789,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:33:56,1817789,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:35:57,1817799,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:35:57,1817799,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:35:57,1817799,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:35:57,1817799,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
2023-11-29 07:35:57,1817799,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5H3phBevXSpgk2SrggMtVnya3KFaSXFSbnnDksFuRyPcoTba,τ0.000000000,0.0,0.0
2023-11-29 07:37:58,1817809,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DSTQRuYMWPDe2hw5cb8dHZoATUCm1TiD9FicN4Bhbym5apC,τ0.003507288,0.003952086671244373,0.000696281
2023-11-29 07:37:58,1817809,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5DUDFmEvTMPTg9wCkSbNpBjbXH9Zs5vds6dvYN9b7Ghb98Qe,τ0.002460953,0.003936827649347677,0.000693738
2023-11-29 07:37:58,1817809,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5HWDQA9mSivAySWAMUJpVDX8vbEZNWoomRtKh6k6p75jGYnC,τ0.002808188,0.003936827649347677,0.000694731
2023-11-29 07:37:58,1817809,5EeG75KekJZxJxT2CfK7BJNkq6ycBBXi987pkKsGss38YGEY,5D4RytfMUXjBJUXoVBEEx7v4AMn6spLyxjcNLyCSZK5zfMKC,τ0.002798998,0.003952086671244373,0.000696085
